,Date,Close
999,2019-02-15,121.67
998,2019-02-16,122.67
997,2019-02-17,133.75
996,2019-02-18,145.69
995,2019-02-19,143.44
994,2019-02-20,148.44
993,2019-02-21,145.69
992,2019-02-22,147.36
991,2019-02-23,157.79
990,2019-02-24,132.1
989,2019-02-25,137.87
988,2019-02-26,136.22
987,2019-02-27,135.02
986,2019-02-28,135.34
985,2019-03-01,135.32
984,2019-03-02,132.56
983,2019-03-03,130.6
982,2019-03-04,125.65
981,2019-03-05,136.72
980,2019-03-06,137.4
979,2019-03-07,136.81
978,2019-03-08,133.52
977,2019-03-09,137.27
976,2019-03-10,135.37
975,2019-03-11,132.67
974,2019-03-12,133.57
973,2019-03-13,131.65
972,2019-03-14,132.2
971,2019-03-15,136.56
970,2019-03-16,140.92
969,2019-03-17,138.67
968,2019-03-18,137.59
967,2019-03-19,138.55
966,2019-03-20,139.01
965,2019-03-21,134.85
964,2019-03-22,135.98
963,2019-03-23,137.28
962,2019-03-24,136.09
961,2019-03-25,133.98
960,2019-03-26,134.18
959,2019-03-27,139.45
958,2019-03-28,137.86
957,2019-03-29,143.25
956,2019-03-30,142.46
955,2019-03-31,141.38
954,2019-04-01,141.24
953,2019-04-02,163.31
952,2019-04-03,159.96
951,2019-04-04,157.36
950,2019-04-05,164.77
949,2019-04-06,165.5
948,2019-04-07,174.21
947,2019-04-08,178.72
946,2019-04-09,174.6
945,2019-04-10,177.12
944,2019-04-11,164.07
943,2019-04-12,163.19
942,2019-04-13,162.99
941,2019-04-14,167.23
940,2019-04-15,159.95
939,2019-04-16,165.37
938,2019-04-17,165.75
937,2019-04-18,173.33
936,2019-04-19,172.64
935,2019-04-20,172.88
934,2019-04-21,168.59
933,2019-04-22,170.52
932,2019-04-23,169.16
931,2019-04-24,164.78
930,2019-04-25,154.72
929,2019-04-26,157.95
928,2019-04-27,159.31
927,2019-04-28,157.85
926,2019-04-29,155.11
925,2019-04-30,161.83
924,2019-05-01,160.19
923,2019-05-02,161.81
922,2019-05-03,168.06
921,2019-05-04,163.7
920,2019-05-05,163.05
919,2019-05-06,173.0
918,2019-05-07,169.18
917,2019-05-08,170.85
916,2019-05-09,170.9
915,2019-05-10,172.91
914,2019-05-11,190.2
913,2019-05-12,188.11
912,2019-05-13,195.84
911,2019-05-14,216.4
910,2019-05-15,248.1
909,2019-05-16,264.25
908,2019-05-17,244.3
907,2019-05-18,233.6
906,2019-05-19,259.51
905,2019-05-20,250.37
904,2019-05-21,253.43
903,2019-05-22,243.64
902,2019-05-23,244.56
901,2019-05-24,248.87
900,2019-05-25,250.22
899,2019-05-26,264.45
898,2019-05-27,270.53
897,2019-05-28,271.03
896,2019-05-29,268.83
895,2019-05-30,254.56
894,2019-05-31,267.9
893,2019-06-01,264.33
892,2019-06-02,268.88
891,2019-06-03,249.91
890,2019-06-04,241.39
889,2019-06-05,245.63
888,2019-06-06,248.76
887,2019-06-07,248.77
886,2019-06-08,243.25
885,2019-06-09,230.98
884,2019-06-10,246.51
883,2019-06-11,244.29
882,2019-06-12,261.15
881,2019-06-13,254.67
880,2019-06-14,262.47
879,2019-06-15,267.82
878,2019-06-16,267.73
877,2019-06-17,273.16
876,2019-06-18,264.66
875,2019-06-19,268.14
874,2019-06-20,271.22
873,2019-06-21,294.35
872,2019-06-22,310.79
871,2019-06-23,308.52
870,2019-06-24,311.64
869,2019-06-25,318.26
868,2019-06-26,339.39
867,2019-06-27,298.35
866,2019-06-28,311.05
865,2019-06-29,317.62
864,2019-06-30,292.7
863,2019-07-01,295.07
862,2019-07-02,291.48
861,2019-07-03,301.14
860,2019-07-04,282.73
859,2019-07-05,287.47
858,2019-07-06,288.29
857,2019-07-07,304.72
856,2019-07-08,311.97
855,2019-07-09,307.46
854,2019-07-10,289.23
853,2019-07-11,268.63
852,2019-07-12,274.62
851,2019-07-13,268.79
850,2019-07-14,225.85
849,2019-07-15,228.2
848,2019-07-16,198.88
847,2019-07-17,210.81
846,2019-07-18,225.73
845,2019-07-19,220.73
844,2019-07-20,228.2
843,2019-07-21,225.38
842,2019-07-22,217.51
841,2019-07-23,212.48
840,2019-07-24,216.31
839,2019-07-25,219.14
838,2019-07-26,218.81
837,2019-07-27,207.3
836,2019-07-28,211.62
835,2019-07-29,210.89
834,2019-07-30,209.58
833,2019-07-31,218.42
832,2019-08-01,216.84
831,2019-08-02,217.61
830,2019-08-03,222.14
829,2019-08-04,221.79
828,2019-08-05,233.54
827,2019-08-06,226.28
826,2019-08-07,226.1
825,2019-08-08,221.39
824,2019-08-09,210.53
823,2019-08-10,206.48
822,2019-08-11,216.42
821,2019-08-12,211.41
820,2019-08-13,209.3
819,2019-08-14,187.1
818,2019-08-15,188.03
817,2019-08-16,184.88
816,2019-08-17,185.59
815,2019-08-18,194.33
814,2019-08-19,202.28
813,2019-08-20,196.6
812,2019-08-21,187.45
811,2019-08-22,190.35
810,2019-08-23,194.02
809,2019-08-24,190.6
808,2019-08-25,186.54
807,2019-08-26,188.67
806,2019-08-27,187.24
805,2019-08-28,173.03
804,2019-08-29,169.01
803,2019-08-30,168.5
802,2019-08-31,171.57
801,2019-09-01,170.74
800,2019-09-02,178.05
799,2019-09-03,178.75
798,2019-09-04,174.72
797,2019-09-05,173.75
796,2019-09-06,169.08
795,2019-09-07,177.62
794,2019-09-08,181.19
793,2019-09-09,180.54
792,2019-09-10,179.81
791,2019-09-11,178.28
790,2019-09-12,180.72
789,2019-09-13,180.95
788,2019-09-14,188.13
787,2019-09-15,189.03
786,2019-09-16,197.22
785,2019-09-17,207.84
784,2019-09-18,210.21
783,2019-09-19,220.24
782,2019-09-20,218.03
781,2019-09-21,215.05
780,2019-09-22,211.2
779,2019-09-23,201.29
778,2019-09-24,165.81
777,2019-09-25,169.96
776,2019-09-26,165.92
775,2019-09-27,173.79
774,2019-09-28,173.49
773,2019-09-29,169.24
772,2019-09-30,180.85
771,2019-10-01,175.66
770,2019-10-02,180.24
769,2019-10-03,174.69
768,2019-10-04,175.55
767,2019-10-05,176.25
766,2019-10-06,170.1
765,2019-10-07,179.85
764,2019-10-08,180.6
763,2019-10-09,192.62
762,2019-10-10,191.14
761,2019-10-11,180.72
760,2019-10-12,179.68
759,2019-10-13,180.99
758,2019-10-14,186.72
757,2019-10-15,180.49
756,2019-10-16,174.47
755,2019-10-17,177.16
754,2019-10-18,172.74
753,2019-10-19,171.79
752,2019-10-20,175.22
751,2019-10-21,173.98
750,2019-10-22,171.2
749,2019-10-23,162.35
748,2019-10-24,160.38
747,2019-10-25,181.5
746,2019-10-26,179.49
745,2019-10-27,183.75
744,2019-10-28,181.72
743,2019-10-29,190.46
742,2019-10-30,183.13
741,2019-10-31,182.18
740,2019-11-01,182.85
739,2019-11-02,182.91
738,2019-11-03,181.54
737,2019-11-04,185.71
736,2019-11-05,188.68
735,2019-11-06,191.16
734,2019-11-07,186.68
733,2019-11-08,183.74
732,2019-11-09,184.89
731,2019-11-10,188.96
730,2019-11-11,184.98
729,2019-11-12,187.09
728,2019-11-13,188.11
727,2019-11-14,184.92
726,2019-11-15,180.0
725,2019-11-16,182.37
724,2019-11-17,183.82
723,2019-11-18,178.2
722,2019-11-19,175.94
721,2019-11-20,174.72
720,2019-11-21,161.01
719,2019-11-22,149.56
718,2019-11-23,151.84
717,2019-11-24,139.96
716,2019-11-25,145.69
715,2019-11-26,147.47
714,2019-11-27,152.62
713,2019-11-28,150.72
712,2019-11-29,154.57
711,2019-11-30,151.37
710,2019-12-01,150.73
709,2019-12-02,148.65
708,2019-12-03,147.17
707,2019-12-04,145.38
706,2019-12-05,148.1
705,2019-12-06,148.45
704,2019-12-07,147.14
703,2019-12-08,150.44
702,2019-12-09,147.38
701,2019-12-10,145.56
700,2019-12-11,143.39
699,2019-12-12,144.87
698,2019-12-13,144.8
697,2019-12-14,141.79
696,2019-12-15,142.46
695,2019-12-16,132.73
694,2019-12-17,121.88
693,2019-12-18,132.78
692,2019-12-19,128.1
691,2019-12-20,128.19
690,2019-12-21,126.99
689,2019-12-22,132.09
688,2019-12-23,127.8
687,2019-12-24,127.75
686,2019-12-25,125.09
685,2019-12-26,125.58
684,2019-12-27,126.29
683,2019-12-28,128.11
682,2019-12-29,134.36
681,2019-12-30,131.59
680,2019-12-31,129.16
679,2020-01-01,130.77
678,2020-01-02,127.19
677,2020-01-03,134.35
676,2020-01-04,134.2
675,2020-01-05,135.37
674,2020-01-06,144.15
673,2020-01-07,142.8
672,2020-01-08,140.72
671,2020-01-09,137.74
670,2020-01-10,144.84
669,2020-01-11,142.38
668,2020-01-12,146.54
667,2020-01-13,143.58
666,2020-01-14,165.64
665,2020-01-15,166.4
664,2020-01-16,164.21
663,2020-01-17,169.85
662,2020-01-18,174.14
661,2020-01-19,166.79
660,2020-01-20,166.87
659,2020-01-21,169.49
658,2020-01-22,168.07
657,2020-01-23,162.81
656,2020-01-24,162.54
655,2020-01-25,160.35
654,2020-01-26,167.86
653,2020-01-27,170.08
652,2020-01-28,175.64
651,2020-01-29,173.72
650,2020-01-30,184.69
649,2020-01-31,179.99
648,2020-02-01,183.6
647,2020-02-02,188.44
646,2020-02-03,189.69
645,2020-02-04,188.91
644,2020-02-05,203.78
643,2020-02-06,213.19
642,2020-02-07,223.33
641,2020-02-08,223.05
640,2020-02-09,228.49
639,2020-02-10,222.89
638,2020-02-11,236.69
637,2020-02-12,265.74
636,2020-02-13,268.32
635,2020-02-14,285.15
634,2020-02-15,264.88
633,2020-02-16,258.85
632,2020-02-17,267.85
631,2020-02-18,282.61
630,2020-02-19,258.45
629,2020-02-20,256.96
628,2020-02-21,265.27
627,2020-02-22,261.57
626,2020-02-23,274.48
625,2020-02-24,265.52
624,2020-02-25,246.67
623,2020-02-26,223.93
622,2020-02-27,227.79
621,2020-02-28,226.76
620,2020-02-29,217.21
619,2020-03-01,217.81
618,2020-03-02,231.97
617,2020-03-03,223.91
616,2020-03-04,224.26
615,2020-03-05,228.38
614,2020-03-06,244.88
613,2020-03-07,237.23
612,2020-03-08,199.43
611,2020-03-09,202.81
610,2020-03-10,200.7
609,2020-03-11,194.61
608,2020-03-12,107.82
607,2020-03-13,134.06
606,2020-03-14,122.54
605,2020-03-15,123.78
604,2020-03-16,111.02
603,2020-03-17,115.67
602,2020-03-18,118.11
601,2020-03-19,136.3
600,2020-03-20,133.48
599,2020-03-21,132.66
598,2020-03-22,122.32
597,2020-03-23,135.92
596,2020-03-24,138.42
595,2020-03-25,136.1
594,2020-03-26,138.4
593,2020-03-27,131.33
592,2020-03-28,130.98
591,2020-03-29,124.5
590,2020-03-30,132.06
589,2020-03-31,132.72
588,2020-04-01,135.69
587,2020-04-02,141.28
586,2020-04-03,141.31
585,2020-04-04,144.1
584,2020-04-05,142.68
583,2020-04-06,171.32
582,2020-04-07,164.63
581,2020-04-08,173.11
580,2020-04-09,169.52
579,2020-04-10,157.81
578,2020-04-11,158.33
577,2020-04-12,158.59
576,2020-04-13,156.29
575,2020-04-14,158.45
574,2020-04-15,152.73
573,2020-04-16,172.29
572,2020-04-17,170.69
571,2020-04-18,187.4
570,2020-04-19,180.03
569,2020-04-20,170.2
568,2020-04-21,170.74
567,2020-04-22,182.7
566,2020-04-23,185.51
565,2020-04-24,187.59
564,2020-04-25,194.21
563,2020-04-26,197.38
562,2020-04-27,196.34
561,2020-04-28,196.24
560,2020-04-29,215.36
559,2020-04-30,206.08
558,2020-05-01,212.02
557,2020-05-02,213.9
556,2020-05-03,209.86
555,2020-05-04,206.48
554,2020-05-05,205.29
553,2020-05-06,198.97
552,2020-05-07,212.0
551,2020-05-08,211.31
550,2020-05-09,210.07
549,2020-05-10,187.54
548,2020-05-11,185.73
547,2020-05-12,189.76
546,2020-05-13,199.58
545,2020-05-14,203.29
544,2020-05-15,194.86
543,2020-05-16,200.45
542,2020-05-17,207.0
541,2020-05-18,214.91
540,2020-05-19,214.58
539,2020-05-20,209.98
538,2020-05-21,198.74
537,2020-05-22,207.36
536,2020-05-23,206.6
535,2020-05-24,199.9
534,2020-05-25,204.15
533,2020-05-26,200.89
532,2020-05-27,208.29
531,2020-05-28,220.21
530,2020-05-29,220.67
529,2020-05-30,243.66
528,2020-05-31,231.57
527,2020-06-01,248.23
526,2020-06-02,237.71
525,2020-06-03,244.52
524,2020-06-04,243.21
523,2020-06-05,240.03
522,2020-06-06,241.94
521,2020-06-07,244.56
520,2020-06-08,246.4
519,2020-06-09,243.8
518,2020-06-10,247.78
517,2020-06-11,230.51
516,2020-06-12,237.55
515,2020-06-13,238.11
514,2020-06-14,231.77
513,2020-06-15,230.86
512,2020-06-16,235.3
511,2020-06-17,233.82
510,2020-06-18,231.27
509,2020-06-19,229.0
508,2020-06-20,228.89
507,2020-06-21,228.04
506,2020-06-22,243.13
505,2020-06-23,243.14
504,2020-06-24,234.58
503,2020-06-25,232.5
502,2020-06-26,229.64
501,2020-06-27,220.94
500,2020-06-28,224.93
499,2020-06-29,227.93
498,2020-06-30,225.6
497,2020-07-01,230.99
496,2020-07-02,226.46
495,2020-07-03,224.87
494,2020-07-04,229.17
493,2020-07-05,227.56
492,2020-07-06,241.6
491,2020-07-07,239.39
490,2020-07-08,246.95
489,2020-07-09,241.98
488,2020-07-10,241.26
487,2020-07-11,239.19
486,2020-07-12,242.79
485,2020-07-13,239.5
484,2020-07-14,240.44
483,2020-07-15,238.61
482,2020-07-16,233.57
481,2020-07-17,232.67
480,2020-07-18,235.67
479,2020-07-19,239.11
478,2020-07-20,236.01
477,2020-07-21,245.59
476,2020-07-22,263.74
475,2020-07-23,275.3
474,2020-07-24,279.15
473,2020-07-25,305.26
472,2020-07-26,311.0
471,2020-07-27,321.93
470,2020-07-28,316.77
469,2020-07-29,317.71
468,2020-07-30,334.87
467,2020-07-31,346.33
466,2020-08-01,387.0
465,2020-08-02,372.42
464,2020-08-03,385.94
463,2020-08-04,389.61
462,2020-08-05,400.72
461,2020-08-06,394.77
460,2020-08-07,379.34
459,2020-08-08,397.03
458,2020-08-09,390.14
457,2020-08-10,395.44
456,2020-08-11,379.0
455,2020-08-12,387.18
454,2020-08-13,424.54
453,2020-08-14,438.11
452,2020-08-15,432.32
451,2020-08-16,433.62
450,2020-08-17,430.89
449,2020-08-18,421.95
448,2020-08-19,407.46
447,2020-08-20,415.94
446,2020-08-21,387.97
445,2020-08-22,395.24
444,2020-08-23,390.71
443,2020-08-24,407.68
442,2020-08-25,382.93
441,2020-08-26,385.81
440,2020-08-27,383.27
439,2020-08-28,395.11
438,2020-08-29,398.65
437,2020-08-30,428.94
436,2020-08-31,433.79
435,2020-09-01,475.4
434,2020-09-02,439.5
433,2020-09-03,381.4
432,2020-09-04,385.26
431,2020-09-05,335.01
430,2020-09-06,352.8
429,2020-09-07,353.59
428,2020-09-08,337.39
427,2020-09-09,350.85
426,2020-09-10,367.93
425,2020-09-11,373.63
424,2020-09-12,387.78
423,2020-09-13,366.42
422,2020-09-14,377.12
421,2020-09-15,364.06
420,2020-09-16,365.11
419,2020-09-17,389.36
418,2020-09-18,384.39
417,2020-09-19,385.25
416,2020-09-20,371.04
415,2020-09-21,340.36
414,2020-09-22,344.21
413,2020-09-23,320.72
412,2020-09-24,348.97
411,2020-09-25,351.92
410,2020-09-26,353.92
409,2020-09-27,357.49
408,2020-09-28,353.96
407,2020-09-29,359.79
406,2020-09-30,359.83
405,2020-10-01,352.85
404,2020-10-02,345.6
403,2020-10-03,345.95
402,2020-10-04,352.37
401,2020-10-05,353.62
400,2020-10-06,340.75
399,2020-10-07,341.58
398,2020-10-08,350.95
397,2020-10-09,365.02
396,2020-10-10,370.52
395,2020-10-11,374.16
394,2020-10-12,386.51
393,2020-10-13,381.04
392,2020-10-14,378.69
391,2020-10-15,377.64
390,2020-10-16,365.5
389,2020-10-17,368.32
388,2020-10-18,378.11
387,2020-10-19,379.3
386,2020-10-20,368.52
385,2020-10-21,390.38
384,2020-10-22,413.98
383,2020-10-23,409.11
382,2020-10-24,412.14
381,2020-10-25,405.86
380,2020-10-26,392.52
379,2020-10-27,403.45
378,2020-10-28,388.23
377,2020-10-29,387.13
376,2020-10-30,382.49
375,2020-10-31,386.46
374,2020-11-01,396.67
373,2020-11-02,383.02
372,2020-11-03,387.88
371,2020-11-04,402.49
370,2020-11-05,416.69
369,2020-11-06,455.91
368,2020-11-07,435.21
367,2020-11-08,454.3
366,2020-11-09,444.32
365,2020-11-10,450.34
364,2020-11-11,463.09
363,2020-11-12,462.39
362,2020-11-13,476.43
361,2020-11-14,460.89
360,2020-11-15,448.08
359,2020-11-16,460.55
358,2020-11-17,482.15
357,2020-11-18,478.41
356,2020-11-19,471.25
355,2020-11-20,510.12
354,2020-11-21,552.35
353,2020-11-22,560.03
352,2020-11-23,608.58
351,2020-11-24,604.97
350,2020-11-25,569.5
349,2020-11-26,519.83
348,2020-11-27,518.68
347,2020-11-28,537.52
346,2020-11-29,576.3
345,2020-11-30,616.66
344,2020-12-01,585.26
343,2020-12-02,596.89
342,2020-12-03,615.85
341,2020-12-04,567.24
340,2020-12-05,596.8
339,2020-12-06,601.54
338,2020-12-07,591.28
337,2020-12-08,554.94
336,2020-12-09,573.09
335,2020-12-10,558.99
334,2020-12-11,544.43
333,2020-12-12,568.04
332,2020-12-13,590.7
331,2020-12-14,586.29
330,2020-12-15,588.64
329,2020-12-16,637.18
328,2020-12-17,642.7
327,2020-12-18,653.85
326,2020-12-19,658.03
325,2020-12-20,638.18
324,2020-12-21,607.58
323,2020-12-22,636.45
322,2020-12-23,585.56
321,2020-12-24,612.31
320,2020-12-25,626.82
319,2020-12-26,637.44
318,2020-12-27,685.11
317,2020-12-28,730.41
316,2020-12-29,732.0
315,2020-12-30,752.17
314,2020-12-31,736.42
313,2021-01-01,728.91
312,2021-01-02,774.56
311,2021-01-03,978.28
310,2021-01-04,1041.43
309,2021-01-05,1099.56
308,2021-01-06,1208.42
307,2021-01-07,1224.87
306,2021-01-08,1216.93
305,2021-01-09,1276.0
304,2021-01-10,1254.25
303,2021-01-11,1087.01
302,2021-01-12,1050.16
301,2021-01-13,1129.89
300,2021-01-14,1231.62
299,2021-01-15,1168.53
298,2021-01-16,1227.83
297,2021-01-17,1232.45
296,2021-01-18,1258.45
295,2021-01-19,1365.36
294,2021-01-20,1376.99
293,2021-01-21,1110.96
292,2021-01-22,1232.62
291,2021-01-23,1233.6
290,2021-01-24,1392.51
289,2021-01-25,1317.88
288,2021-01-26,1365.97
287,2021-01-27,1239.03
286,2021-01-28,1329.69
285,2021-01-29,1379.5
284,2021-01-30,1378.05
283,2021-01-31,1312.55
282,2021-02-01,1374.17
281,2021-02-02,1511.87
280,2021-02-03,1664.49
279,2021-02-04,1595.67
278,2021-02-05,1719.19
277,2021-02-06,1676.35
276,2021-02-07,1611.62
275,2021-02-08,1750.15
274,2021-02-09,1769.13
273,2021-02-10,1740.78
272,2021-02-11,1785.62
271,2021-02-12,1840.26
270,2021-02-13,1814.96
269,2021-02-14,1800.42
268,2021-02-15,1779.25
267,2021-02-16,1781.99
266,2021-02-17,1849.88
265,2021-02-18,1939.61
264,2021-02-19,1955.0
263,2021-02-20,1913.0
262,2021-02-21,1933.53
261,2021-02-22,1777.58
260,2021-02-23,1577.89
259,2021-02-24,1623.39
258,2021-02-25,1481.75
257,2021-02-26,1444.59
256,2021-02-27,1458.13
255,2021-02-28,1419.18
254,2021-03-01,1569.86
253,2021-03-02,1486.78
252,2021-03-03,1567.69
251,2021-03-04,1539.23
250,2021-03-05,1528.31
249,2021-03-06,1650.35
248,2021-03-07,1726.16
247,2021-03-08,1833.18
246,2021-03-09,1870.51
245,2021-03-10,1795.12
244,2021-03-11,1825.78
243,2021-03-12,1766.1
242,2021-03-13,1922.35
241,2021-03-14,1848.1
240,2021-03-15,1793.48
239,2021-03-16,1805.12
238,2021-03-17,1823.58
237,2021-03-18,1776.08
236,2021-03-19,1809.1
235,2021-03-20,1806.1
234,2021-03-21,1782.98
233,2021-03-22,1680.97
232,2021-03-23,1668.08
231,2021-03-24,1581.84
230,2021-03-25,1585.74
229,2021-03-26,1698.84
228,2021-03-27,1712.63
227,2021-03-28,1687.01
226,2021-03-29,1816.74
225,2021-03-30,1840.46
224,2021-03-31,1919.37
223,2021-04-01,1968.05
222,2021-04-02,2133.69
221,2021-04-03,2008.52
220,2021-04-04,2075.69
219,2021-04-05,2107.38
218,2021-04-06,2112.21
217,2021-04-07,1963.47
216,2021-04-08,2080.46
215,2021-04-09,2066.87
214,2021-04-10,2133.49
213,2021-04-11,2151.36
212,2021-04-12,2137.69
211,2021-04-13,2299.19
210,2021-04-14,2432.6
209,2021-04-15,2514.04
208,2021-04-16,2422.67
207,2021-04-17,2317.6
206,2021-04-18,2235.64
205,2021-04-19,2161.12
204,2021-04-20,2330.03
203,2021-04-21,2357.06
202,2021-04-22,2397.94
201,2021-04-23,2367.39
200,2021-04-24,2213.35
199,2021-04-25,2320.49
198,2021-04-26,2532.6
197,2021-04-27,2666.13
196,2021-04-28,2748.24
195,2021-04-29,2757.04
194,2021-04-30,2772.42
193,2021-05-01,2944.77
192,2021-05-02,2949.56
191,2021-05-03,3431.04
190,2021-05-04,3239.01
189,2021-05-05,3524.26
188,2021-05-06,3489.73
187,2021-05-07,3479.53
186,2021-05-08,3910.26
185,2021-05-09,3923.95
184,2021-05-10,3945.88
183,2021-05-11,4173.45
182,2021-05-12,3823.21
181,2021-05-13,3717.91
180,2021-05-14,4075.01
179,2021-05-15,3646.68
178,2021-05-16,3582.1
177,2021-05-17,3282.51
176,2021-05-18,3375.07
175,2021-05-19,2438.92
174,2021-05-20,2768.62
173,2021-05-21,2430.98
172,2021-05-22,2294.87
171,2021-05-23,2096.39
170,2021-05-24,2648.43
169,2021-05-25,2705.11
168,2021-05-26,2884.94
167,2021-05-27,2742.23
166,2021-05-28,2412.1
165,2021-05-29,2278.74
164,2021-05-30,2385.98
163,2021-05-31,2706.15
162,2021-06-01,2634.57
161,2021-06-02,2706.22
160,2021-06-03,2857.25
159,2021-06-04,2689.51
158,2021-06-05,2627.73
157,2021-06-06,2711.92
156,2021-06-07,2592.05
155,2021-06-08,2507.23
154,2021-06-09,2610.18
153,2021-06-10,2471.09
152,2021-06-11,2354.01
151,2021-06-12,2370.74
150,2021-06-13,2509.33
149,2021-06-14,2580.77
148,2021-06-15,2543.54
147,2021-06-16,2367.89
146,2021-06-17,2373.28
145,2021-06-18,2234.09
144,2021-06-19,2164.67
143,2021-06-20,2243.47
142,2021-06-21,1885.49
141,2021-06-22,1879.28
140,2021-06-23,1968.14
139,2021-06-24,1989.52
138,2021-06-25,1808.82
137,2021-06-26,1829.64
136,2021-06-27,1982.28
135,2021-06-28,2084.41
134,2021-06-29,2165.33
133,2021-06-30,2275.68
132,2021-07-01,2106.41
131,2021-07-02,2154.13
130,2021-07-03,2226.99
129,2021-07-04,2322.69
128,2021-07-05,2196.53
127,2021-07-06,2322.5
126,2021-07-07,2316.57
125,2021-07-08,2116.33
124,2021-07-09,2146.99
123,2021-07-10,2110.69
122,2021-07-11,2140.45
121,2021-07-12,2031.58
120,2021-07-13,1940.15
119,2021-07-14,1994.58
118,2021-07-15,1919.51
117,2021-07-16,1876.26
116,2021-07-17,1899.59
115,2021-07-18,1891.64
114,2021-07-19,1818.73
113,2021-07-20,1786.03
112,2021-07-21,1995.5
111,2021-07-22,2024.56
110,2021-07-23,2124.25
109,2021-07-24,2184.75
108,2021-07-25,2189.79
107,2021-07-26,2228.08
106,2021-07-27,2299.49
105,2021-07-28,2300.9
104,2021-07-29,2382.92
103,2021-07-30,2461.81
102,2021-07-31,2531.05
101,2021-08-01,2555.69
100,2021-08-02,2606.93
99,2021-08-03,2509.04
98,2021-08-04,2724.78
97,2021-08-05,2826.99
96,2021-08-06,2891.58
95,2021-08-07,3160.31
94,2021-08-08,3011.85
93,2021-08-09,3160.52
92,2021-08-10,3141.66
91,2021-08-11,3160.5
90,2021-08-12,3045.96
89,2021-08-13,3322.32
88,2021-08-14,3263.16
87,2021-08-15,3307.09
86,2021-08-16,3146.53
85,2021-08-17,3011.72
84,2021-08-18,3014.55
83,2021-08-19,3184.12
82,2021-08-20,3284.82
81,2021-08-21,3223.43
80,2021-08-22,3238.0
79,2021-08-23,3321.28
78,2021-08-24,3170.62
77,2021-08-25,3226.87
76,2021-08-26,3093.2
75,2021-08-27,3273.45
74,2021-08-28,3244.48
73,2021-08-29,3223.47
72,2021-08-30,3229.64
71,2021-08-31,3429.2
70,2021-09-01,3826.82
69,2021-09-02,3785.82
68,2021-09-03,3938.11
67,2021-09-04,3885.52
66,2021-09-05,3950.29
65,2021-09-06,3926.77
64,2021-09-07,3434.57
63,2021-09-08,3499.0
62,2021-09-09,3424.93
61,2021-09-10,3208.86
60,2021-09-11,3267.21
59,2021-09-12,3404.21
58,2021-09-13,3285.35
57,2021-09-14,3434.37
56,2021-09-15,3613.55
55,2021-09-16,3567.98
54,2021-09-17,3399.81
53,2021-09-18,3435.64
52,2021-09-19,3328.62
51,2021-09-20,2977.28
50,2021-09-21,2765.9
49,2021-09-22,3076.92
48,2021-09-23,3152.5
47,2021-09-24,2928.53
46,2021-09-25,2921.73
45,2021-09-26,3059.37
44,2021-09-27,2925.59
43,2021-09-28,2804.91
42,2021-09-29,2850.45
41,2021-09-30,3000.61
40,2021-10-01,3309.91
39,2021-10-02,3387.76
38,2021-10-03,3417.73
37,2021-10-04,3386.31
36,2021-10-05,3515.27
35,2021-10-06,3574.89
34,2021-10-07,3587.47
33,2021-10-08,3563.13
32,2021-10-09,3574.82
31,2021-10-10,3414.22
30,2021-10-11,3542.12
29,2021-10-12,3491.46
28,2021-10-13,3607.42
27,2021-10-14,3790.82
26,2021-10-15,3868.99
25,2021-10-16,3829.96
24,2021-10-17,3846.85
23,2021-10-18,3744.96
22,2021-10-19,3877.03
21,2021-10-20,4161.15
20,2021-10-21,4052.99
19,2021-10-22,3972.2
18,2021-10-23,4167.12
17,2021-10-24,4082.33
16,2021-10-25,4220.37
15,2021-10-26,4131.52
14,2021-10-27,3922.0
13,2021-10-28,4286.02
12,2021-10-29,4418.89
11,2021-10-30,4322.68
10,2021-10-31,4287.21
9,2021-11-01,4319.43
8,2021-11-02,4589.89
7,2021-11-03,4603.35
6,2021-11-04,4532.32
5,2021-11-05,4474.24
4,2021-11-06,4518.0
3,2021-11-07,4612.59
2,2021-11-08,4807.98
1,2021-11-09,4732.33
0,2021-11-10,4739.34
